,index,Dataset Name,Number of samples,Original Number of features,Filtering Algorithm,Learning algorithm,Number of features selected (K),CV Method,Fold,Measure Type,Measure Value
116,116,subramanian,50,10100,f_classif_wrapper,LogisticRegression(),3,Leave-one-out,2,MCC,-0.025125945381480302
117,117,subramanian,50,10100,RFE_wrapper,LogisticRegression(),3,Leave-one-out,2,MCC,0.0
118,118,subramanian,50,10100,relieff_wrapper,LogisticRegression(),3,Leave-one-out,2,MCC,0.0
119,119,subramanian,50,10100,relaxed_lasso_wrapper,LogisticRegression(),3,Leave-one-out,2,MCC,-0.051031036307982884
120,120,subramanian,50,10100,f_classif_wrapper,LogisticRegression(),4,Leave-one-out,2,MCC,-0.125
121,121,subramanian,50,10100,RFE_wrapper,LogisticRegression(),4,Leave-one-out,2,MCC,0.15075567228888181
122,122,subramanian,50,10100,relieff_wrapper,LogisticRegression(),4,Leave-one-out,2,MCC,0.052414241836095915
123,123,subramanian,50,10100,relaxed_lasso_wrapper,LogisticRegression(),4,Leave-one-out,2,MCC,0.052414241836095915
124,124,subramanian,50,10100,f_classif_wrapper,LogisticRegression(),5,Leave-one-out,2,MCC,-0.125
125,125,subramanian,50,10100,RFE_wrapper,LogisticRegression(),5,Leave-one-out,2,MCC,0.125
126,126,subramanian,50,10100,relieff_wrapper,LogisticRegression(),5,Leave-one-out,2,MCC,0.02727723627949905
127,127,subramanian,50,10100,relaxed_lasso_wrapper,LogisticRegression(),5,Leave-one-out,2,MCC,0.052414241836095915
128,128,subramanian,50,10100,f_classif_wrapper,LogisticRegression(),10,Leave-one-out,2,MCC,0.10050378152592121
129,129,subramanian,50,10100,RFE_wrapper,LogisticRegression(),10,Leave-one-out,2,MCC,0.07654655446197432
130,130,subramanian,50,10100,relieff_wrapper,LogisticRegression(),10,Leave-one-out,2,MCC,-0.07862136275414387
131,131,subramanian,50,10100,relaxed_lasso_wrapper,LogisticRegression(),10,Leave-one-out,2,MCC,0.07654655446197432
132,132,subramanian,50,10100,f_classif_wrapper,LogisticRegression(),20,Leave-one-out,2,MCC,0.07654655446197432
133,133,subramanian,50,10100,RFE_wrapper,LogisticRegression(),20,Leave-one-out,2,MCC,0.07862136275414387
134,134,subramanian,50,10100,relieff_wrapper,LogisticRegression(),20,Leave-one-out,2,MCC,-0.025125945381480302
135,135,subramanian,50,10100,relaxed_lasso_wrapper,LogisticRegression(),20,Leave-one-out,2,MCC,0.1636634176769943
136,136,subramanian,50,10100,f_classif_wrapper,LogisticRegression(),50,Leave-one-out,2,MCC,0.18344984642633572
137,137,subramanian,50,10100,RFE_wrapper,LogisticRegression(),50,Leave-one-out,2,MCC,0.15075567228888181
138,138,subramanian,50,10100,relieff_wrapper,LogisticRegression(),50,Leave-one-out,2,MCC,0.20412414523193154
139,139,subramanian,50,10100,relaxed_lasso_wrapper,LogisticRegression(),50,Leave-one-out,2,MCC,0.02727723627949905
140,140,subramanian,50,10100,f_classif_wrapper,LogisticRegression(),100,Leave-one-out,2,MCC,0.20412414523193154
141,141,subramanian,50,10100,RFE_wrapper,LogisticRegression(),100,Leave-one-out,2,MCC,0.2763853991962833
142,142,subramanian,50,10100,relieff_wrapper,LogisticRegression(),100,Leave-one-out,2,MCC,0.125
143,143,subramanian,50,10100,relaxed_lasso_wrapper,LogisticRegression(),100,Leave-one-out,2,MCC,0.0
144,144,subramanian,50,10100,f_classif_wrapper,KNeighborsClassifier(),1,Leave-one-out,2,MCC,0.11470786693528087
145,145,subramanian,50,10100,RFE_wrapper,KNeighborsClassifier(),1,Leave-one-out,2,MCC,-0.2450490147049017
