,index,Dataset Name,Number of samples,Original Number of features,Filtering Algorithm,Learning algorithm,Number of features selected (K),CV Method,Fold,Measure Type,Measure Value
122,122,bladderbatch,57,22283,relieff_wrapper,LogisticRegression(),4,Leave-one-out,2,ACC,0.7104743083003953
123,123,bladderbatch,57,22283,relaxed_lasso_wrapper,LogisticRegression(),4,Leave-one-out,2,ACC,0.7539525691699605
124,124,bladderbatch,57,22283,f_classif_wrapper,LogisticRegression(),5,Leave-one-out,2,ACC,0.7766798418972332
125,125,bladderbatch,57,22283,RFE_wrapper,LogisticRegression(),5,Leave-one-out,2,ACC,0.7539525691699605
126,126,bladderbatch,57,22283,relieff_wrapper,LogisticRegression(),5,Leave-one-out,2,ACC,0.7104743083003953
127,127,bladderbatch,57,22283,relaxed_lasso_wrapper,LogisticRegression(),5,Leave-one-out,2,ACC,0.7766798418972332
128,128,bladderbatch,57,22283,f_classif_wrapper,LogisticRegression(),10,Leave-one-out,2,ACC,0.7766798418972332
129,129,bladderbatch,57,22283,RFE_wrapper,LogisticRegression(),10,Leave-one-out,2,ACC,0.7549407114624507
130,130,bladderbatch,57,22283,relieff_wrapper,LogisticRegression(),10,Leave-one-out,2,ACC,0.7322134387351779
131,131,bladderbatch,57,22283,relaxed_lasso_wrapper,LogisticRegression(),10,Leave-one-out,2,ACC,0.7766798418972332
132,132,bladderbatch,57,22283,f_classif_wrapper,LogisticRegression(),20,Leave-one-out,2,ACC,0.7766798418972332
133,133,bladderbatch,57,22283,RFE_wrapper,LogisticRegression(),20,Leave-one-out,2,ACC,0.8221343873517787
134,134,bladderbatch,57,22283,relieff_wrapper,LogisticRegression(),20,Leave-one-out,2,ACC,0.7539525691699605
135,135,bladderbatch,57,22283,relaxed_lasso_wrapper,LogisticRegression(),20,Leave-one-out,2,ACC,0.8221343873517787
136,136,bladderbatch,57,22283,f_classif_wrapper,LogisticRegression(),50,Leave-one-out,2,ACC,0.7994071146245059
137,137,bladderbatch,57,22283,RFE_wrapper,LogisticRegression(),50,Leave-one-out,2,ACC,0.8448616600790514
138,138,bladderbatch,57,22283,relieff_wrapper,LogisticRegression(),50,Leave-one-out,2,ACC,0.8448616600790514
139,139,bladderbatch,57,22283,relaxed_lasso_wrapper,LogisticRegression(),50,Leave-one-out,2,ACC,0.8448616600790514
140,140,bladderbatch,57,22283,f_classif_wrapper,LogisticRegression(),100,Leave-one-out,2,ACC,0.8438735177865613
141,141,bladderbatch,57,22283,RFE_wrapper,LogisticRegression(),100,Leave-one-out,2,ACC,0.8675889328063241
142,142,bladderbatch,57,22283,relieff_wrapper,LogisticRegression(),100,Leave-one-out,2,ACC,0.8448616600790514
143,143,bladderbatch,57,22283,relaxed_lasso_wrapper,LogisticRegression(),100,Leave-one-out,2,ACC,0.8448616600790514
144,144,bladderbatch,57,22283,f_classif_wrapper,KNeighborsClassifier(),1,Leave-one-out,2,ACC,0.7094861660079052
145,145,bladderbatch,57,22283,RFE_wrapper,KNeighborsClassifier(),1,Leave-one-out,2,ACC,0.7104743083003953
146,146,bladderbatch,57,22283,relieff_wrapper,KNeighborsClassifier(),1,Leave-one-out,2,ACC,0.7104743083003953
147,147,bladderbatch,57,22283,relaxed_lasso_wrapper,KNeighborsClassifier(),1,Leave-one-out,2,ACC,0.6877470355731226
148,148,bladderbatch,57,22283,f_classif_wrapper,KNeighborsClassifier(),2,Leave-one-out,2,ACC,0.7549407114624507
149,149,bladderbatch,57,22283,RFE_wrapper,KNeighborsClassifier(),2,Leave-one-out,2,ACC,0.733201581027668
150,150,bladderbatch,57,22283,relieff_wrapper,KNeighborsClassifier(),2,Leave-one-out,2,ACC,0.7104743083003953
151,151,bladderbatch,57,22283,relaxed_lasso_wrapper,KNeighborsClassifier(),2,Leave-one-out,2,ACC,0.7094861660079052
152,152,bladderbatch,57,22283,f_classif_wrapper,KNeighborsClassifier(),3,Leave-one-out,2,ACC,0.7766798418972332
153,153,bladderbatch,57,22283,RFE_wrapper,KNeighborsClassifier(),3,Leave-one-out,2,ACC,0.7559288537549407
154,154,bladderbatch,57,22283,relieff_wrapper,KNeighborsClassifier(),3,Leave-one-out,2,ACC,0.7322134387351779
155,155,bladderbatch,57,22283,relaxed_lasso_wrapper,KNeighborsClassifier(),3,Leave-one-out,2,ACC,0.7559288537549407
156,156,bladderbatch,57,22283,f_classif_wrapper,KNeighborsClassifier(),4,Leave-one-out,2,ACC,0.733201581027668
157,157,bladderbatch,57,22283,RFE_wrapper,KNeighborsClassifier(),4,Leave-one-out,2,ACC,0.7766798418972332
158,158,bladderbatch,57,22283,relieff_wrapper,KNeighborsClassifier(),4,Leave-one-out,2,ACC,0.7322134387351779
159,159,bladderbatch,57,22283,relaxed_lasso_wrapper,KNeighborsClassifier(),4,Leave-one-out,2,ACC,0.8003952569169961
160,160,bladderbatch,57,22283,f_classif_wrapper,KNeighborsClassifier(),5,Leave-one-out,2,ACC,0.7994071146245059
161,161,bladderbatch,57,22283,RFE_wrapper,KNeighborsClassifier(),5,Leave-one-out,2,ACC,0.7994071146245059
162,162,bladderbatch,57,22283,relieff_wrapper,KNeighborsClassifier(),5,Leave-one-out,2,ACC,0.7549407114624507
163,163,bladderbatch,57,22283,relaxed_lasso_wrapper,KNeighborsClassifier(),5,Leave-one-out,2,ACC,0.8003952569169961
164,164,bladderbatch,57,22283,f_classif_wrapper,KNeighborsClassifier(),10,Leave-one-out,2,ACC,0.7766798418972332
165,165,bladderbatch,57,22283,RFE_wrapper,KNeighborsClassifier(),10,Leave-one-out,2,ACC,0.8221343873517787
166,166,bladderbatch,57,22283,relieff_wrapper,KNeighborsClassifier(),10,Leave-one-out,2,ACC,0.7539525691699605
167,167,bladderbatch,57,22283,relaxed_lasso_wrapper,KNeighborsClassifier(),10,Leave-one-out,2,ACC,0.8221343873517787
168,168,bladderbatch,57,22283,f_classif_wrapper,KNeighborsClassifier(),20,Leave-one-out,2,ACC,0.7994071146245059
169,169,bladderbatch,57,22283,RFE_wrapper,KNeighborsClassifier(),20,Leave-one-out,2,ACC,0.8221343873517787
170,170,bladderbatch,57,22283,relieff_wrapper,KNeighborsClassifier(),20,Leave-one-out,2,ACC,0.7539525691699605
171,171,bladderbatch,57,22283,relaxed_lasso_wrapper,KNeighborsClassifier(),20,Leave-one-out,2,ACC,0.8221343873517787
172,172,bladderbatch,57,22283,f_classif_wrapper,KNeighborsClassifier(),50,Leave-one-out,2,ACC,0.7766798418972332
173,173,bladderbatch,57,22283,RFE_wrapper,KNeighborsClassifier(),50,Leave-one-out,2,ACC,0.7994071146245059
174,174,bladderbatch,57,22283,relieff_wrapper,KNeighborsClassifier(),50,Leave-one-out,2,ACC,0.7549407114624507
175,175,bladderbatch,57,22283,relaxed_lasso_wrapper,KNeighborsClassifier(),50,Leave-one-out,2,ACC,0.8448616600790514
176,176,bladderbatch,57,22283,f_classif_wrapper,KNeighborsClassifier(),100,Leave-one-out,2,ACC,0.7994071146245059
177,177,bladderbatch,57,22283,RFE_wrapper,KNeighborsClassifier(),100,Leave-one-out,2,ACC,0.7766798418972332
178,178,bladderbatch,57,22283,relieff_wrapper,KNeighborsClassifier(),100,Leave-one-out,2,ACC,0.8221343873517787
179,179,bladderbatch,57,22283,relaxed_lasso_wrapper,KNeighborsClassifier(),100,Leave-one-out,2,ACC,0.8221343873517787
